Contrast name:,Group (Adj-NVAdv)
Within-subjects contrast matrix:,c[1;1],c[1;2],c[1;3],c[1;4],c[1;5],c[1;6],c[1;7],c[1;8],c[1;9],c[1;10],c[1;11],c[1;12],c[1;13],c[1;14],c[1;15],c[1;16],c[1;17],c[1;18],c[1;19],c[1;20],
,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,
Between-subjects contrast matrix:,c[1;1],
,1.000000,
Overlap threshold:,0.000000

Results
ROI#,ROI size,average localizer mask size,inter-subject overlap,h[1;1],stderr[1;1],T/F,dof,p,p-fdr
1,2948,294,1.000000,-0.036537,0.057362,-0.636955,6.000000,0.726164,0.871397
2,1627,162,1.000000,0.042114,0.013560,3.105849,6.000000,0.010480,0.062878
3,644,64,1.000000,0.031737,0.073377,0.432513,6.000000,0.340241,0.510361
4,743,74,1.000000,0.063729,0.056631,1.125342,6.000000,0.151718,0.303436
5,462,46,1.000000,-0.147988,0.074632,-1.982901,6.000000,0.952679,0.952679
6,370,37,1.000000,0.100632,0.064282,1.565482,6.000000,0.084254,0.252762
